"","Species","Collection","f300_area","f670_area","f300_maxwl","f670_maxwl","f300_lo_wlhm","f300_up_wlhm","f300_width_wlhm","f300gauss_lo_wlhm","f300gauss_up_wlhm","f670_lo_wlhm","f670_up_wlhm","f670_width_wlhm","f670gauss_lo_wlhm","f670gauss_up_wlhm","f300_max","f670_max","NDVI","OSAVI","SAVI","MTVI","PWI","GMI1","GMI2","MCARI","TVI","Vogelmann4","Boochs","Boochs2","CARI","CI","Carter","Carter2","Carter3","Carter4","Carter5","Carter6","Datt","Datt2","Datt3","Datt4","Datt5","Datt6","DD","DDn","D1","D2","EVI","EGFR","EGFN","GI","Gitelson","Gitelson2","Green.NDVI","MCARI.OSAVI","MCARI2","MCARI2.OSAVI2","mNDVI","mND705","Maccioni","MSAVI","mSR","mSR705","mSR2","MTCI","NDVI2","NDVI3","NPCI","OSAVI2","RDVI","REP_LE","REP_Li","SIPI","SPVI","SR","SR1","SR2","SR3","SR4","SR5","SR6","SR7","SR8","SRPI","Sum_Dr1","Sum_Dr2","TCARI","TCARI2","TCARI.OSAVI","TCARI2.OSAVI2","Vogelmann","Vogelmann2","Vogelmann3","PRI","PSSR","PSND","CRI1","CRI2","CRI3","CRI4","MPRI","PRI.CI2","CI2","PSRI","ClAInt","TGI","PRI_norm","PARS","DPI","GDVI_2","GDVI_3","GDVI_4","DWSI4"
"11","YellowRhizocarpon","TB500.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","LittlePilesBalls","TB500.1.10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","CaloOrtho","TB500.1.2",223.556937839003,2.07805866877911,442.884,677.8905,305.439,563.1635,257.7245,0.039903013303307,0.0186763494815965,667.2665,687.345,20.0785,0.0037172528746815,0.002445971278512,0.556451106604827,0.0320069503300835,0.25253538030285,0.311149841455236,0.399817189666362,6.46657675041046,0.903821039108321,2.77310819450468,1.28748514621939,0.537444749342827,192.109114215178,-0.036194732063881,-0.037071347208396,-0.147820162564115,45.6295037097599,1.00480678061208,4.32312779986045,0.7219730073592,0.525025982224218,0.794216879443143,1.10407548078752,10.4432187738765,0.783841217595878,1.54013970239322,0.421739378613589,0.0801096192545755,1.87458462228533,0.152393092799138,0.608946064083462,-50.5638491643912,-2.20880024018873,-0.1293782228528,-0.285602933160064,2.74212332696428,0.464508125818783,0.542244620332282,0.044592078210106,-1.15379251428281,0.530119324573558,1.73506221668848,2.67975412531486,20.4024524027409,0.314562317852298,0.141685496613053,0.691910243379482,0.420246174593885,1.92088960392259,1.33090181272331,0.586867894066598,1.69040834646294,0.112256500921549,0.311204857400244,0.598792840354045,0.129816738745637,1.96868242663198,741.319491508389,725.25188323061,2.09741962854104,8.96602236601257,1.6761984268488,1.28748514621939,1.36217277330787,2.77310819450468,1.14632107299704,0.874772799024903,1.21537727355038,0.252058252824417,0.799299189894838,0.251986475148159,69.5341757908334,7.21393552916721,0.342247918943445,3.60216724935436,1.07978290534505,27.1613630997582,1.0833829822891,-0.0358610185497755,-0.591390313510643,-0.13285612554597,1.85120202056703,0.711140840768473,0.024334126577063,0.0756180594967555,-2.8394353116272,-1.25400768197198,7.8297730703582,-0.043891048396941,0.334803716208452,0.439024221344983,4773.20088217,-56.7496150948989,0.0591775969027185,3.52912881132333,-26.4695067060981,0.474666254072025,0.649115151659447,0.774372435836453,0.515452308869928
"14","Chrysothrix","TB500.1.3",195.416445871898,13.0322748331701,402.4035,665.823,303.3495,456.8545,153.505,0.067407871633078,0.140384309407995,652.018,694.4765,42.4585,0.014222629832194,0.0069772615243405,0.790227024264911,0.10737492853167,0.122150925007769,0.148506563190417,0.191465287678099,19.3862099923853,1.03207073853327,1.31036631383047,1.20435986131386,1.47015147266595,635.168386521064,-0.020956926995292,-0.22637347249198,0.443964320136243,102.991860025963,0.996225406978012,4.75664032862528,0.839809759624385,0.840150867592423,0.872857737954312,1.04264425990925,47.7639910049743,0.780758427904299,1.20139649260288,-3.51313671204741,0.019591172481757,1.02353087141427,0.0275672585199955,3.36428535209609,-115.60045279006,2.45499507755716,0.913823160993598,-0.166256343617672,2.62879463689621,0.433616158439244,0.978959630290769,0.0198703778326585,-0.17626414860436,0.139863180385625,28.2779737699655,8.24460352796557,88.1825709880912,0.0799885627305405,0.072496176177477,0.58480991058058,0.198390164009659,1.28710026482537,1.18056198907844,0.499029173711661,3.14622351754013,0.0753241402550715,0.014560501439568,0.42065641466255,0.0872523144170215,1.3702148356978,969.236778436875,668.190862327755,-0.6265772066692,16.93705823767,1.33314180170528,1.20435986131386,1.22750354697725,1.31036631383047,1.04743442995608,0.957199170548668,1.14605216249926,0.50309445015575,0.797228141572667,0.499360993345375,92.4258095379166,2.46441825875054,3.67469165195644,15.3470458238792,83.4176076926354,212.408118604221,1.07349060353587,-0.020463869521414,-0.789459520148274,-0.0583796141410375,1.27880217656567,0.429650218724617,0.00833370695864,0.00995954027364766,-1.31946605347425,-1.2076339517665,39.042818418367,-0.0253857516339224,0.231967559563428,0.250966427421907,12002.56004157,1029.43805366206,-0.009725306280786,1.91772806972742,9.30979381739574,0.228426537504983,0.309941843477013,0.366131569794994,0.963211803303431
"15","Niebla","TB500.1.4",144.020625495159,31.8201292288919,397.156,681.053,307.525,479.032,171.507,0.056070880269144,0.042428283257074,651.73,709.129,57.399,0.036395994031393,0.016861279942522,0.488978751133466,0.314258686651796,0.388538748956013,0.460163048282563,0.592070268288267,35.9644003964837,1.03946894009795,2.29714380229305,1.67630770768944,4.66468877046943,1269.41030217335,-0.045795087954894,-0.294141490959851,0.284606509791718,55.6952901791947,1.02950008366035,2.70918192958016,0.539456544357512,0.486856607815923,0.676814908651225,1.18226052801484,18.598033110789,0.661925015495843,1.60924250052978,-1.54442427669959,0.036933494204745,1.0834094376028,0.090046022483933,3.22949505462464,-70.5431625885446,180.344963769708,0.861988572188734,-0.381219027977176,4.0955339781724,0.607499428211578,0.915309067179402,0.039237248251375,-0.42384911675294,0.435402691307302,10.1370346616903,15.7741851836056,63.7790164268325,0.591046523430526,0.319641782568027,0.633452836353395,0.566409423850736,3.8905318442995,1.9396279030024,0.916528306765699,1.48154116607497,0.213696316184195,0.046373648768688,0.364931592752388,0.247325626316327,3.27076503827926,758.82141064062,721.620436593603,1.34595709504883,35.421113331196,2.27085321692138,1.67630770768944,1.93046668521167,2.29714380229305,1.25062967659141,0.806754472642997,1.41336987773199,0.483089915355945,0.842921330180816,0.465274897745604,109.593812080834,4.80260388000051,10.153820979743,22.7907127636851,22.0657026191899,92.1486103285395,1.19988496132719,-0.04402870080374,-0.189353199846877,-0.094818301406169,2.12285495723262,0.55972276127577,0.010019894630621,0.024551773148887,-2.37078825013925,-1.71280878722338,15.160661051386,-0.071339281183888,0.752378814278639,0.135862243468218,5780.79090745,213.746129480002,0.02318003536266,2.66926047959605,-36.8887948322683,0.675154570901786,0.842647024267916,0.927516066432092,0.893211098512204
"16","Arctothelium","TB500.1.5",27.1105482942735,2.94115246608438,335.497,681.627,300.969,417.241,116.272,0.026730181618341,0.016075858384479,638.472,695.389,56.917,0.005604276004662,0.004907189985006,0.144025291601334,0.030954724634753,0.030549842974608,0.030023482774064,0.038443581213872,0.623253738947156,1.08159691103959,1.09009828049323,1.05626639593645,-0.006011576453307,45.6259181202731,-0.005900420080535,0.08011129681791,0.238799183766058,33.5470099110066,0.990218483916458,1.14350284321408,0.946736377592306,0.945838015492124,0.949367267507116,1.0166162171468,16.255743287976,-0.131048454921367,0.996760773533863,-0.540958040786517,0.058821062788321,1.02479840067841,0.060458005663174,0.422220810433629,-35.4566134541098,2.70483725876601,-0.57046944508367,-0.011207020845336,3.86854527490007,0.589199671139743,0.975043690724615,0.059607509480267,-1.7179244978336,0.038819261910968,-0.20022915058011,0.550350910870107,20.1772078664236,0.281553500307303,0.193512377994887,0.638958811262298,0.049353154801842,1.78378417997091,1.47988926975412,0.349682610335649,1.04589302082537,0.023622343602115,0.002053530047246,0.052654392038815,0.027275870601796,0.152173443572363,660.934446838004,730.97906258691,2.27586142404293,0.677462689704984,1.0630250926326,1.05626639593645,1.06911502077933,1.09009828049323,1.00588532139915,0.99430462428323,1.04222074076441,0.895712244130019,0.973730718910119,0.899958823262339,89.5523679583334,-0.044383873333065,-0.019767783687316,1.53232775180653,-0.658410745884319,56.1788759807962,1.03229191450479,-0.005787776395092,3.45131830732946,-0.0139494179237,1.04690541283687,0.062841803105498,0.001659596400433,0.003568806413373,-1.02637769714119,-0.992562704266696,15.3237786575278,-0.00094198393752,0.067528547977616,0.052180456056417,3961.57865893,15.404602849368,0.091131547854096,1.08165468201443,-0.662813988361955,0.061042715216155,0.091422070166989,0.121632202926698,0.983577490914233
"17","GrayRhizocarpon","TB500.1.6",75.4284206550899,15.8493339705369,334.902,678.757,301.565,421.372,119.807,0.063600985940115,0.050605446118756,650.002,726.27,76.268,0.014984206176849,0.007420234206386,0.348307667890666,0.122452294356861,0.211540333923008,0.260933697514526,0.335583611998124,14.7699221644683,1.03125526178495,1.60550443186625,1.2707744438761,0.937654189924812,401.037458966555,-0.034722837256715,-0.198831104400813,2.42023557916503e-05,53.0241000794125,0.999146379260251,2.12992875795411,0.743142769434292,0.68542362144815,0.801983665655877,1.06942041996451,20.5997814760377,0.778247423857141,1.37797065115011,21.3372512208705,0.042874839770992,1.17996765555714,0.070205669866434,1.96718795065736,-61.7829445125634,6.57544605439913,1.23887538102931,-0.154985320471407,5.29658937913962,0.682367726466978,0.852230607326063,0.038423272441352,-0.970890152498235,0.298050759175301,3.59345764405386,4.57833927094983,38.1749639825775,0.377368266545446,0.192351693371833,0.725236233137566,0.364999863786899,2.2121716458353,1.47632538022615,0.561853463019919,1.86657811261509,0.103664298357553,0.082240511639668,0.324227675843172,0.119930414945233,1.77814539269333,724.153058202037,727.814526544031,1.82496567498154,14.8432161055438,1.53659138957744,1.2707744438761,1.31629826660491,1.60550443186625,1.08110754515678,0.936283258565951,1.19040743816212,0.524647505233301,0.889309978384381,0.510314303563053,99.0561245908335,4.86232166583387,2.33786750371187,9.42373905636466,8.95962279299598,78.57672351645,1.09950461029742,-0.034238907733867,-0.525131540517099,-0.066074699455587,1.54185872722915,0.413888530028206,0.006042166568637,0.016163098402619,-1.65544648855305,-1.29892347489599,17.8084911406857,-0.021876651335837,0.331089683586713,0.20877620103454,5995.78221287,125.795172730014,0.034371543032029,1.73408703659027,1.03378050481016,0.404959029531447,0.567854050619963,0.695810785100811,0.830945286035603
"18","HetFoll","TB500.1.7",56.5885845324464,30.2241349558322,351.8095,677.60675,306.033,374.77575,68.74275,0.0391417109693692,0.0523518150336205,642.075,717.27175,75.19675,0.0175686185049435,0.0134417947860042,0.438727944619466,0.21816266371551,0.226011423911759,0.273249578815766,0.351035231398486,17.8430948942778,0.943429705258512,1.48994451336917,1.33938074701998,2.03299446446314,586.639750732478,-0.0402238829487545,-0.0683062015084873,-0.066063676666696,46.4699943798974,1.00563325396405,1.58770578484957,0.712032040105183,0.701458959240022,0.783420898923554,1.08894980225285,20.0684321888636,0.70148539271794,1.37679623463278,0.0257221735904053,0.0428902016139997,1.00061962446889,0.0714650964893978,2.03958138458627,-53.752845985718,0.747784024169375,0.0155459695312682,-0.148225310548243,3.04722366959942,0.494861095421969,1.00152611500652,0.045363265009598,-1.10918106917647,0.233744399339286,7.6717085597833,6.40560453431083,42.4438117297395,0.551619251253907,0.309082176711264,0.676646969698367,0.377474915063415,3.61541099497195,1.8968830951393,0.640019767294836,2.10279792292693,0.129747315200735,0.00342645439520225,0.174615202059551,0.150047543678937,1.70304879954581,725.211592850669,722.126578074577,1.42762719572469,16.6171403350567,1.58826574468673,1.33938074701998,1.4033981730254,1.48994451336917,1.1151830399246,0.902091481032599,1.24581426590295,0.707160954281826,0.922779231705736,0.707860614475815,64.8896221633334,7.35486617625035,5.26580566220728,12.8898637180397,19.9191022697368,86.4654416100541,1.12070524464009,-0.0394621318285122,0.696402485759175,-0.0455351904154323,1.50459654116106,0.323892758277604,0.0042364002138515,0.009328920774842,-1.49738125985753,-1.33934734484544,18.0111500849777,-0.017751377118407,0.375004522338458,0.0816465679539168,5170.378457965,188.005453320841,0.0237719940893557,1.59817349043186,0.419908422279088,0.428936997242081,0.594736487247384,0.720573856962984,0.98438456004495
"19","Minksia","TB500.1.8",54.560548519873,31.5185000219806,339.9525,685.6335,301.2655,367.8495,66.584,0.0615588354569135,0.0467087392824075,648.273,729.9795,81.7064999999999,0.0250532263424815,0.011412259538597,0.480222399346477,0.220471416605069,0.278580562713725,0.344092429670506,0.443001404586554,31.2496027254907,0.961133177734927,1.67698758494636,1.44379147120583,2.31399956888195,921.069571333434,-0.0550940906537225,-0.17935878806062,-0.229557789150632,61.9963746173782,0.99313481149392,1.76994313680591,0.659177444572561,0.641516394008686,0.715562673879027,1.09084691328245,25.6459337650601,0.839417768594062,1.63086495210219,1.0703135149056,0.0332670686323205,1.0474471927035,0.0658061565875195,4.88870763247156,-79.8118855191456,-1.46498461841902,0.430727660450457,-0.214549411817974,3.41739952358929,0.532746471107257,0.942781090792472,0.0335263096409535,0.169652791489976,0.319322644713779,6.81671328501436,12.5354899225289,63.5332777329768,0.534111017882337,0.327337767746011,0.800938428405781,0.45423478042504,3.36638319791886,2.00177591528431,0.747693954219381,2.9027223169106,0.162849775065133,0.035686365074476,0.237008215062645,0.188502664821485,2.61694775930642,704.894637818413,728.864061657897,1.44828265583521,31.2649896047672,1.78242212156581,1.44379147120583,1.49220392688164,1.67698758494636,1.10868886694318,0.912147399837193,1.3493513864167,0.627674205832458,0.918413666997722,0.6168247716749,95.6997024675005,7.33477973791703,5.98852743858011,21.8604030870056,17.6162979596774,113.593987143838,1.17611971425904,-0.053505685835351,1.004832698,-0.0561640455264825,1.72502593217956,0.407546833985171,0.0034589134634945,0.0089604379692165,-1.76557233759152,-1.5144630778921,23.0371473808815,-0.0287480469782105,0.506507982532345,0.11280453569768,6988.97474075,188.487742467536,0.019821157918748,1.77502284198782,-109.380158895467,0.51458072081443,0.689245512305186,0.80708958593067,0.915105065635549
"20","Megaspora","TB500.1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","CaloSubhervidela","TB500.6.1",5.21147170289173,0.008808822821316,317.054,667.841,296.199,339.063,42.864,0.005727119964171,0.00210992387862,666.117,669.566,3.44900000000007,0.00040012168925,0.000470637059986,0.071617346460176,0.001715942071777,0.03401315101677,0.039779335233528,0.051241540179978,-3.51438215579978,0.966379450724393,1.19689410709766,1.02832590040862,-0.131810022979332,-61.6352270932137,-0.003624275518562,0.193897230319964,-0.143374014823739,87.2784336610416,1.00553687667998,1.52856494904152,0.950697030073649,0.913580037108502,0.970837986837909,1.01204608969134,37.518303434614,0.234617167741449,1.00972933153958,-102.219541092194,0.025857813161126,1.13195131040937,0.027331954532898,-0.076214336841289,-87.456098765402,1.24250578360234,1.9773622578987,-0.016975949175397,1.80883252918586,0.287960396635074,0.898877138487432,0.022899808695459,-1.88486847184672,0.097185017775796,-3.31353005789385,-0.136175151687531,-7.73338429673607,0.105158916410936,0.046714580402193,0.49256143346187,0.065753791949675,1.23503372462328,1.09800754200542,0.329174923874485,0.667305463001316,0.015207402748563,0.063691119358354,0.193545838378375,0.017608739778392,0.322574012342823,657.161779672698,710.864823456131,5.2547085598155,-3.88388792015679,1.07042156123051,1.02832590040862,1.05278929959809,1.19689410709766,1.02587810572312,0.971455047419257,1.02075524624876,0.68434532084445,0.919092500660173,0.675679253942457,59.6217389858334,2.77982809666715,-0.480948279505678,-0.533175003834961,-12.0904051483572,-30.2789984147089,1.01157599011877,-0.003608071496743,0.619062961946955,-0.045506125743946,1.07680277621418,0.184421362902108,0.002346315255602,0.006100163800876,-1.17275255649478,-1.00350009924333,33.9748569743148,-0.001714556267935,0.037677482754355,0.212184519980546,10062.44535345,152.948779071259,0.137513306602776,1.30946172304982,-24.0056531020215,0.067947693724317,0.101725744829247,0.135270856906209,0.880792762494871
"22","BlackStipCren","TB500.8.1",99.7678135787239,12.1831228378748,358.36,676.166,299.18,402.768,103.588,0.07151764654766,0.0582869707857325,649.4255,715.7025,66.277,0.012333148023808,0.007121762739934,0.53730679292183,0.102397793358228,0.140613042066269,0.182393870067327,0.234608274816525,8.47516346485691,0.967944889974381,1.52290287014181,1.19617103068722,0.889450862792143,308.902686543403,-0.0282102250178065,0.139759051962615,0.171727343838162,60.0377291987935,0.992419977177926,2.14935515067378,0.807000343899375,0.75504009136896,0.858174961249828,1.05596356482461,23.4806717598199,0.753050469255843,1.24132537195558,-239.459732784838,0.039591647577429,1.18689023098481,0.055853367532582,1.06596057168231,-64.6811939663087,0.126715057059347,1.09514400657704,-0.097970985230787,1.96580196709916,0.323462606597004,0.840277179899783,0.0343716274828255,-0.961055148521265,0.237146153636196,4.87202048520593,3.37699417945376,36.4251808445613,0.272044814741272,0.157288874907684,0.712473301139593,0.26965099687596,1.74907451863893,1.37371697380862,0.496603209604128,2.19274461529391,0.0803367962569655,0.089134489891367,0.329326412993644,0.0929594412016175,1.26826582520065,744.275697763516,722.955786988881,2.3458780284512,8.69348282610779,1.32724673601165,1.19617103068722,1.23474520209566,1.52290287014181,1.07650309318061,0.938839268480583,1.14673137470609,0.537388937358801,0.894774768878642,0.505491418570176,58.5700675041668,5.65562032250043,2.19151864436806,7.38418745369768,12.0209709500974,79.6858718633386,1.0607868205585,-0.0280179736421125,4.5661064218624,-0.0669976456656915,1.35239647934411,0.356306180330379,0.005360497409485,0.0150861640081035,-1.50364385427846,-1.17101784789412,20.5656281708331,-0.014490073437681,0.215557786614852,0.232707811075227,6772.50622655,126.477961186387,0.049423535143121,1.68566019169675,0.72988183960941,0.275771880201084,0.400837255972712,0.512553927848711,0.819235074522736
"23","BallsofYellow","TB500.9.1",170.218275970292,28.0677431051114,348.567,699.972,302.757,513.006,210.249,0.090068015475912,0.041373622026972,655.185,734.827,79.6420000000001,0.024250165665803,0.013435895443188,0.506262774687066,0.209250010780529,0.335651574382418,0.412907848193568,0.531828039068705,31.5900333912015,0.964056093020166,2.41440666788435,1.5116848942468,1.57295165907756,865.827977203097,-0.068993892692477,0.112396153534034,0.177920520080108,64.3997791259778,0.98939765213373,3.85679739740748,0.613814957320853,0.518207562002321,0.674941740234399,1.11940150791192,19.6071218751972,0.850273615047535,1.84004386885084,-0.194046737282156,0.042786745635438,1.41785706139154,0.098976519250888,7.36287274510382,-88.161113081181,0.267195713232601,-1.41980821548749,-0.390414135974459,3.04782590117963,0.505907603531774,0.707234857146128,0.031932800162152,1.10625149438244,0.495826337907698,3.80944965313465,13.2106432574012,62.2624868811319,0.429639135575448,0.240567802871453,0.807348927301419,0.523602865313499,2.50655194763028,1.63354649376482,0.809777712790948,3.55360261760394,0.183276624808879,0.184018975927943,0.544041441518562,0.212176607764195,3.30254013432115,694.84087497537,733.182180701621,1.66376735403844,32.7154399233821,2.01046848743683,1.5116848942468,1.57821308175732,2.41440666788435,1.13510993236666,0.904740086009024,1.3940697055513,0.299234061957265,0.793371157829819,0.295302021189926,62.5150414025001,26.1207068066672,3.20800660536499,19.8868723032597,7.7693040212234,93.7279208712829,1.19312575816215,-0.066944573813495,1.74602907737065,-0.128995841417096,2.0713935129439,0.670454893128613,0.013283138033418,0.032352213942888,-2.61164735494162,-1.61114381655608,15.0316263253165,-0.078250182123653,0.606610114434913,0.308275148930454,7111.52482617,150.73431281216,0.034410396885602,2.99993550315798,119.188189469678,0.603330716068546,0.780852671247613,0.884643985781618,0.67763565471779
"24","Pentagenella","TB500.9.2",61.3567677714487,2.00184688982686,348.2705,669.278,302.757,380.587,77.83,0.058193543837987,0.036116035735199,650.578,681.914,31.336,0.0015594247532515,0.004079692508062,0.470661630983792,0.0368304120054355,0.183825548303934,0.219812209903195,0.282634525207811,13.4546790476476,1.01653612153358,1.46189031977582,1.25731057275786,0.678593211041509,406.335988690468,-0.038733756068021,0.125101255664638,0.16949455243588,55.114630193682,0.987573397419022,1.78872965764308,0.750333293280405,0.726102099939195,0.790764012225888,1.03813803529033,23.3467617862092,0.824605980333505,1.3539635982528,-0.785831755668054,0.0425985115932275,1.11145723535662,0.0648473739095015,3.17549240096186,-66.5447495019101,-0.466056621938695,-7.23008031490968,-0.116682602182244,2.40097947605882,0.396762180545316,0.907895424856628,0.0391375072977985,-1.10823131531874,0.237151591284004,3.12901135772428,5.40952511281298,44.138398629145,0.396319199861698,0.241321918505273,0.804868821223322,0.316260512182099,2.31528784612262,1.63730970420832,0.571327652374891,3.5522379676375,0.106940163803467,0.0536555221546175,0.24774695711557,0.123705659872225,1.49891855641025,593.773400450058,730.166652729338,1.76362450233019,13.3001813439897,1.45063349670093,1.25731057275786,1.28950309772774,1.46189031977582,1.05328977658123,0.955906366478728,1.21055940403389,0.619751647073808,0.911951188801122,0.602893100603518,52.5965038083334,10.7543595283337,1.79997192287344,11.5758700161669,8.29859142770358,94.4713184257595,1.12868783658611,-0.038006560295973,0.0356083407989205,-0.057161017982829,1.44370205479603,0.334433063714903,0.004290284347281,0.0105534169825655,-1.48992054495214,-1.27450933999326,20.740494516755,-0.0178929211959395,0.313631895568169,0.159288993164607,6357.9689026,143.471052869731,0.036279089925029,1.56859844287022,1.49215052727537,0.355586103909895,0.50620284955733,0.631119291653871,0.894397940470947
"25","Finlike","TB500.9.3",86.4761677762316,7.70081956885655,347.6765,669.565,300.3725,390.0575,89.685,0.053985365286493,0.0654449316965635,651.154,698.806,47.6520000000001,0.009307809605206,0.0061727244166955,0.417605958367239,0.088979804915532,0.217106804190951,0.268198421876158,0.345293046101167,19.1051073034793,0.952154772572247,1.68370223749275,1.32450202446516,1.36264850508149,595.344001487234,-0.042129957414674,-0.091853671874608,0.319972316810919,66.7615549024428,0.992838235699647,2.16464725161785,0.734026318680981,0.690116889665124,0.793464226075274,1.07375741923602,25.7261924147256,0.773032832844127,1.4106253127953,2.86194821171034,0.0346697128714865,1.17476794448906,0.0588795864445695,3.8620231465355,-78.2992184345534,31.4734124889606,-2.43416832179713,-0.171372837054816,2.58210333144689,0.409078511899141,0.862536045744014,0.030965736223727,-0.376399616794085,0.302934503358328,5.41449973789936,7.24281565622469,50.1068951081596,0.375593420402619,0.207369593362315,0.737771075955634,0.368840118355667,2.24528822432861,1.53603072667828,0.60917699509131,2.37846952820952,0.11809168313454,0.0829585717695415,0.328336393720451,0.136695872997128,2.0376960226126,683.288233420876,726.685792082676,1.88090964679725,19.0885993040662,1.57159493451436,1.32450202446516,1.36925144482713,1.68370223749275,1.08897961507162,0.929212112310866,1.23929666778904,0.520113418433366,0.880738037856739,0.506411197344971,68.8712358320835,12.1952731995838,3.38423061734757,13.5101560846867,13.4581411744407,97.0446055752526,1.12465055431896,-0.0412244973833125,0.0527731666879395,-0.0809498986979585,1.543460650179,0.427659962889099,0.0054076546235295,0.0138074791450435,-1.72827321776312,-1.34985295009938,22.1804655586299,-0.0314889352111375,0.364216907872454,0.211887553225302,7573.463590325,185.365627447708,0.0381709336876945,1.90152444927062,2.41579626347215,0.410177325167546,0.56625011015809,0.684695805724709,0.83082795498883
"26","CaloPhlogina","TB500.9.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
