talo,sp_liquen,area_talo,apotecio,area_ap,alt
IMG_0780,Buellia_jorgensis,672506,26,0.469,700
IMG_0829,Buellia_jorgensis,864783,1,0.469,800
IMG_0848,Buellia_jorgensis,759622,77,0.469,800
IMG_0664,Follmania_orthoclada,4926329,60,0.47,500
IMG_0666,Follmania_orthoclada,3169699,312,0.47,500
IMG_0677,Buellia_jorgensis,531366,17,0.47,500
IMG_0710,Follmania_orthoclada,3560163,62,0.47,600
IMG_0711,Follmania_orthoclada,3435767,64,0.47,600
IMG_1718,Follmania_orthoclada,6845872,428,0.47,600
IMG_1718,Follmania_orthoclada,6845872,731,0.47,600
IMG_0780,Buellia_jorgensis,672506,34,0.47,700
IMG_0849,Buellia_jorgensis,802824,34,0.47,800
IMG_0655,Follmania_orthoclada,1446957,16,0.471,500
IMG_0663,Follmania_orthoclada,4947177,22,0.471,500
IMG_0712,Follmania_orthoclada,4078251,1270,0.471,600
IMG_1713,Follmania_orthoclada,3939394,774,0.471,600
IMG_0776,Buellia_jorgensis,497063,21,0.471,700
IMG_0776,Buellia_jorgensis,497063,38,0.471,700
IMG_0655,Follmania_orthoclada,1446957,32,0.472,500
IMG_0666,Follmania_orthoclada,3169699,53,0.472,500
IMG_0684,Buellia_jorgensis,366188,5,0.472,500
IMG_0852,Buellia_jorgensis,973181,111,0.472,800
IMG_0665,Follmania_orthoclada,3123317,193,0.473,500
IMG_0666,Follmania_orthoclada,3169699,245,0.473,500
IMG_0666,Follmania_orthoclada,3169699,296,0.473,500
IMG_0712,Follmania_orthoclada,4078251,1444,0.473,600
IMG_1718,Follmania_orthoclada,6845872,331,0.473,600
IMG_0852,Buellia_jorgensis,973181,81,0.473,800
IMG_0674,Follmania_orthoclada,1325317,51,0.474,500
IMG_0676,Buellia_jorgensis,508140,70,0.474,500
IMG_0711,Follmania_orthoclada,3435767,131,0.474,600
IMG_1719,Follmania_orthoclada,6650555,288,0.474,600
IMG_1719,Follmania_orthoclada,6650555,1189,0.474,600
IMG_0780,Buellia_jorgensis,672506,12,0.474,700
IMG_0832,Buellia_jorgensis,421133,45,0.474,800
IMG_0853,Buellia_jorgensis,959058,102,0.474,800
IMG_0853,Buellia_jorgensis,959058,151,0.474,800
IMG_0657,Follmania_orthoclada,2747426,140,0.475,500
IMG_0665,Follmania_orthoclada,3123317,253,0.475,500
IMG_0677,Buellia_jorgensis,531366,53,0.475,500
IMG_0683,Buellia_jorgensis,485239,30,0.475,500
IMG_0781,Buellia_jorgensis,628019,73,0.475,700
IMG_0788,Buellia_jorgensis,303294,50,0.475,700
IMG_0666,Follmania_orthoclada,3169699,20,0.476,500
IMG_0710,Follmania_orthoclada,3560163,19,0.476,600
IMG_0712,Follmania_orthoclada,4078251,1683,0.476,600
IMG_1718,Follmania_orthoclada,6845872,755,0.476,600
IMG_0779,Buellia_jorgensis,469282,30,0.476,700
IMG_0656,Follmania_orthoclada,1486809,6,0.477,500
IMG_0664,Follmania_orthoclada,4926329,40,0.477,500
IMG_0682,Buellia_jorgensis,495014,29,0.477,500
IMG_0683,Buellia_jorgensis,485239,18,0.477,500
IMG_0711,Follmania_orthoclada,3435767,43,0.477,600
IMG_0711,Follmania_orthoclada,3435767,163,0.477,600
IMG_1719,Follmania_orthoclada,6650555,868,0.477,600
IMG_1728,Buellia_jorgensis,634340,139,0.477,600
IMG_1733,Buellia_jorgensis,549635,18,0.477,600
IMG_0775,Buellia_jorgensis,304066,19,0.477,700
IMG_0829,Buellia_jorgensis,864783,41,0.477,800
IMG_0852,Buellia_jorgensis,973181,165,0.477,800
IMG_0663,Follmania_orthoclada,4947177,118,0.478,500
IMG_0712,Follmania_orthoclada,4078251,43,0.478,600
IMG_0712,Follmania_orthoclada,4078251,77,0.478,600
IMG_0712,Follmania_orthoclada,4078251,1383,0.478,600
IMG_1718,Follmania_orthoclada,6845872,1063,0.478,600
IMG_1718,Follmania_orthoclada,6845872,1137,0.478,600
IMG_1719,Follmania_orthoclada,6650555,113,0.478,600
IMG_1719,Follmania_orthoclada,6650555,1248,0.478,600
IMG_1719,Follmania_orthoclada,6650555,1278,0.478,600
IMG_1734,Buellia_jorgensis,577316,1,0.478,600
IMG_1737,Buellia_jorgensis,1228771,58,0.478,600
IMG_0853,Buellia_jorgensis,959058,207,0.478,800
IMG_0658,Follmania_orthoclada,2692538,47,0.479,500
IMG_0658,Follmania_orthoclada,2692538,258,0.479,500
IMG_0666,Follmania_orthoclada,3169699,165,0.479,500
IMG_0683,Buellia_jorgensis,485239,24,0.479,500
IMG_0685,Buellia_jorgensis,369292,3,0.479,500
IMG_0707,Follmania_orthoclada,3700537,39,0.479,600
IMG_0711,Follmania_orthoclada,3435767,30,0.479,600
IMG_0711,Follmania_orthoclada,3435767,86,0.479,600
IMG_0711,Follmania_orthoclada,3435767,137,0.479,600
IMG_1713,Follmania_orthoclada,3939394,258,0.479,600
IMG_1730,Buellia_jorgensis,379377,22,0.479,600
IMG_1731,Buellia_jorgensis,373889,21,0.479,600
IMG_1732,Buellia_jorgensis,559168,1,0.479,600
IMG_0780,Buellia_jorgensis,672506,66,0.479,700
IMG_0853,Buellia_jorgensis,959058,89,0.479,800
IMG_0663,Follmania_orthoclada,4947177,10,0.48,500
IMG_1719,Follmania_orthoclada,6650555,911,0.48,600
IMG_1719,Follmania_orthoclada,6650555,1198,0.48,600
IMG_1726,Buellia_jorgensis,464515,9,0.48,600
IMG_0778,Buellia_jorgensis,425173,24,0.48,700
IMG_0778,Buellia_jorgensis,425173,87,0.48,700
IMG_0658,Follmania_orthoclada,2692538,69,0.481,500
IMG_0658,Follmania_orthoclada,2692538,176,0.481,500
IMG_0663,Follmania_orthoclada,4947177,86,0.481,500
IMG_0712,Follmania_orthoclada,4078251,1105,0.481,600
IMG_0852,Buellia_jorgensis,973181,114,0.481,800
IMG_0852,Buellia_jorgensis,973181,152,0.481,800
IMG_0853,Buellia_jorgensis,959058,220,0.481,800
IMG_0712,Follmania_orthoclada,4078251,784,0.482,600
IMG_0712,Follmania_orthoclada,4078251,830,0.482,600
IMG_0712,Follmania_orthoclada,4078251,1650,0.482,600
IMG_1713,Follmania_orthoclada,3939394,775,0.482,600
IMG_0781,Buellia_jorgensis,628019,49,0.482,700
IMG_0781,Buellia_jorgensis,628019,66,0.482,700
IMG_0831,Buellia_jorgensis,402343,34,0.482,800
IMG_0666,Follmania_orthoclada,3169699,59,0.483,500
IMG_1731,Buellia_jorgensis,373889,24,0.483,600
IMG_0776,Buellia_jorgensis,497063,60,0.483,700
IMG_0787,Buellia_jorgensis,271550,15,0.483,700
IMG_0790,Buellia_jorgensis,218669,72,0.483,700
IMG_0853,Buellia_jorgensis,959058,283,0.483,800
IMG_0657,Follmania_orthoclada,2747426,90,0.484,500
IMG_0658,Follmania_orthoclada,2692538,109,0.484,500
IMG_0663,Follmania_orthoclada,4947177,94,0.484,500
IMG_0666,Follmania_orthoclada,3169699,113,0.484,500
IMG_0712,Follmania_orthoclada,4078251,8,0.484,600
IMG_0712,Follmania_orthoclada,4078251,302,0.484,600
IMG_1713,Follmania_orthoclada,3939394,96,0.484,600
IMG_0781,Buellia_jorgensis,628019,35,0.484,700
IMG_0781,Buellia_jorgensis,628019,62,0.484,700
IMG_0658,Follmania_orthoclada,2692538,214,0.485,500
IMG_0666,Follmania_orthoclada,3169699,70,0.485,500
IMG_0676,Buellia_jorgensis,508140,5,0.485,500
IMG_1713,Follmania_orthoclada,3939394,822,0.485,600
IMG_1713,Follmania_orthoclada,3939394,831,0.485,600
IMG_1713,Follmania_orthoclada,3939394,918,0.485,600
IMG_1718,Follmania_orthoclada,6845872,269,0.485,600
IMG_0781,Buellia_jorgensis,628019,58,0.485,700
IMG_0830,Buellia_jorgensis,927782,3,0.485,800
IMG_0831,Buellia_jorgensis,402343,49,0.485,800
IMG_0712,Follmania_orthoclada,4078251,1453,0.486,600
IMG_1719,Follmania_orthoclada,6650555,464,0.486,600
IMG_1719,Follmania_orthoclada,6650555,1179,0.486,600
IMG_0848,Buellia_jorgensis,759622,5,0.486,800
IMG_0853,Buellia_jorgensis,959058,277,0.486,800
IMG_0657,Follmania_orthoclada,2747426,143,0.487,500
IMG_0665,Follmania_orthoclada,3123317,198,0.487,500
IMG_0712,Follmania_orthoclada,4078251,293,0.487,600
IMG_0712,Follmania_orthoclada,4078251,1210,0.487,600
IMG_1713,Follmania_orthoclada,3939394,824,0.487,600
IMG_1718,Follmania_orthoclada,6845872,886,0.487,600
IMG_1718,Follmania_orthoclada,6845872,1156,0.487,600
IMG_0776,Buellia_jorgensis,497063,97,0.487,700
IMG_0796,Buellia_jorgensis,85127,2,0.487,700
IMG_0657,Follmania_orthoclada,2747426,149,0.488,500
IMG_0678,Buellia_jorgensis,230565,4,0.488,500
IMG_0682,Buellia_jorgensis,495014,4,0.488,500
IMG_1716,Follmania_orthoclada,3548247,8,0.488,600
IMG_1729,Buellia_jorgensis,615850,87,0.488,600
IMG_0781,Buellia_jorgensis,628019,33,0.488,700
IMG_0852,Buellia_jorgensis,973181,12,0.488,800
IMG_0852,Buellia_jorgensis,973181,140,0.488,800
IMG_0658,Follmania_orthoclada,2692538,144,0.489,500
IMG_0663,Follmania_orthoclada,4947177,27,0.489,500
IMG_0712,Follmania_orthoclada,4078251,501,0.489,600
IMG_0712,Follmania_orthoclada,4078251,930,0.489,600
IMG_0781,Buellia_jorgensis,628019,56,0.489,700
IMG_0848,Buellia_jorgensis,759622,56,0.489,800
IMG_0662,Follmania_orthoclada,1734683,70,0.49,500
IMG_0663,Follmania_orthoclada,4947177,59,0.49,500
IMG_0681,Buellia_jorgensis,314572,10,0.49,500
IMG_0712,Follmania_orthoclada,4078251,1211,0.49,600
IMG_1734,Buellia_jorgensis,577316,43,0.49,600
IMG_1735,Buellia_jorgensis,263780,16,0.49,600
IMG_0788,Buellia_jorgensis,303294,26,0.49,700
IMG_0830,Buellia_jorgensis,927782,51,0.49,800
IMG_0600,Follmania_orthoclada,5696998,38,0.491,400
IMG_0625,Follmania_orthoclada,1665508,5,0.491,400
IMG_0657,Follmania_orthoclada,2747426,67,0.491,500
IMG_0682,Buellia_jorgensis,495014,58,0.491,500
IMG_1713,Follmania_orthoclada,3939394,44,0.491,600
IMG_1719,Follmania_orthoclada,6650555,275,0.491,600
IMG_1732,Buellia_jorgensis,559168,39,0.491,600
IMG_0776,Buellia_jorgensis,497063,69,0.491,700
IMG_0789,Buellia_jorgensis,218343,30,0.491,700
IMG_0665,Follmania_orthoclada,3123317,165,0.492,500
IMG_0683,Buellia_jorgensis,485239,62,0.492,500
IMG_0710,Follmania_orthoclada,3560163,76,0.492,600
IMG_1715,Follmania_orthoclada,4165149,158,0.492,600
IMG_1718,Follmania_orthoclada,6845872,19,0.492,600
IMG_1718,Follmania_orthoclada,6845872,548,0.492,600
IMG_1729,Buellia_jorgensis,615850,117,0.492,600
IMG_0778,Buellia_jorgensis,425173,95,0.492,700
IMG_0657,Follmania_orthoclada,2747426,211,0.493,500
IMG_0657,Follmania_orthoclada,2747426,297,0.493,500
IMG_0679,Buellia_jorgensis,222198,4,0.493,500
IMG_0706,Follmania_orthoclada,3730111,70,0.493,600
IMG_1718,Follmania_orthoclada,6845872,1014,0.493,600
IMG_1724,Buellia_jorgensis,485967,75,0.493,600
IMG_0788,Buellia_jorgensis,303294,39,0.493,700
IMG_0853,Buellia_jorgensis,959058,161,0.493,800
IMG_0680,Buellia_jorgensis,332274,5,0.494,500
IMG_0712,Follmania_orthoclada,4078251,15,0.494,600
IMG_0712,Follmania_orthoclada,4078251,780,0.494,600
IMG_1719,Follmania_orthoclada,6650555,1140,0.494,600
IMG_1730,Buellia_jorgensis,379377,66,0.494,600
IMG_0829,Buellia_jorgensis,864783,129,0.494,800
IMG_0853,Buellia_jorgensis,959058,263,0.494,800
IMG_0657,Follmania_orthoclada,2747426,25,0.495,500
IMG_0666,Follmania_orthoclada,3169699,77,0.495,500
IMG_0666,Follmania_orthoclada,3169699,339,0.495,500
IMG_0678,Buellia_jorgensis,230565,5,0.495,500
IMG_0712,Follmania_orthoclada,4078251,641,0.495,600
IMG_0712,Follmania_orthoclada,4078251,833,0.495,600
IMG_1713,Follmania_orthoclada,3939394,495,0.495,600
IMG_0775,Buellia_jorgensis,304066,57,0.495,700
IMG_0664,Follmania_orthoclada,4926329,1,0.496,500
IMG_0683,Buellia_jorgensis,485239,47,0.496,500
IMG_0683,Buellia_jorgensis,485239,64,0.496,500
IMG_0774,Buellia_jorgensis,303713,4,0.496,700
IMG_0848,Buellia_jorgensis,759622,25,0.496,800
IMG_0852,Buellia_jorgensis,973181,99,0.496,800
IMG_0620,Follmania_orthoclada,2639277,5,0.497,400
IMG_0657,Follmania_orthoclada,2747426,380,0.497,500
IMG_0712,Follmania_orthoclada,4078251,363,0.497,600
IMG_0712,Follmania_orthoclada,4078251,409,0.497,600
IMG_0712,Follmania_orthoclada,4078251,994,0.497,600
IMG_1729,Buellia_jorgensis,615850,26,0.497,600
IMG_1729,Buellia_jorgensis,615850,32,0.497,600
IMG_0775,Buellia_jorgensis,304066,43,0.497,700
IMG_0781,Buellia_jorgensis,628019,14,0.497,700
IMG_0853,Buellia_jorgensis,959058,56,0.497,800
IMG_0853,Buellia_jorgensis,959058,141,0.497,800
IMG_0657,Follmania_orthoclada,2747426,209,0.498,500
IMG_0658,Follmania_orthoclada,2692538,83,0.498,500
IMG_0658,Follmania_orthoclada,2692538,87,0.498,500
IMG_0658,Follmania_orthoclada,2692538,103,0.498,500
IMG_0680,Buellia_jorgensis,332274,12,0.498,500
IMG_1713,Follmania_orthoclada,3939394,661,0.498,600
IMG_1729,Buellia_jorgensis,615850,116,0.498,600
SA2A_2216(Follmania),Buellia_jorgensis,197268,111,0.498,600
IMG_0776,Buellia_jorgensis,497063,25,0.498,700
IMG_0788,Buellia_jorgensis,303294,49,0.498,700
IMG_0829,Buellia_jorgensis,864783,138,0.498,800
IMG_0832,Buellia_jorgensis,421133,25,0.498,800
IMG_0853,Buellia_jorgensis,959058,60,0.498,800
IMG_0679,Buellia_jorgensis,222198,7,0.499,500
IMG_1713,Follmania_orthoclada,3939394,710,0.499,600
SA2A_2555,Buellia_jorgensis,292426,42,0.499,600
IMG_0775,Buellia_jorgensis,304066,33,0.499,700
IMG_0831,Buellia_jorgensis,402343,10,0.499,800
IMG_0852,Buellia_jorgensis,973181,38,0.499,800
IMG_0657,Follmania_orthoclada,2747426,252,0.5,500
IMG_0685,Buellia_jorgensis,369292,5,0.5,500
IMG_0712,Follmania_orthoclada,4078251,71,0.5,600
IMG_0712,Follmania_orthoclada,4078251,479,0.5,600
IMG_0712,Follmania_orthoclada,4078251,625,0.5,600
IMG_1715,Follmania_orthoclada,4165149,235,0.5,600
IMG_0657,Follmania_orthoclada,2747426,314,0.501,500
IMG_0677,Buellia_jorgensis,531366,105,0.501,500
IMG_0681,Buellia_jorgensis,314572,1,0.501,500
IMG_0683,Buellia_jorgensis,485239,29,0.501,500
IMG_0702,Follmania_orthoclada,424281,3,0.501,600
IMG_0710,Follmania_orthoclada,3560163,147,0.501,600
IMG_1718,Follmania_orthoclada,6845872,1069,0.501,600
IMG_1730,Buellia_jorgensis,379377,51,0.501,600
IMG_0662,Follmania_orthoclada,1734683,24,0.502,500
IMG_0664,Follmania_orthoclada,4926329,20,0.502,500
IMG_0683,Buellia_jorgensis,485239,58,0.502,500
IMG_0711,Follmania_orthoclada,3435767,33,0.502,600
IMG_0711,Follmania_orthoclada,3435767,193,0.502,600
IMG_0712,Follmania_orthoclada,4078251,381,0.502,600
IMG_0712,Follmania_orthoclada,4078251,660,0.502,600
IMG_0712,Follmania_orthoclada,4078251,683,0.502,600
IMG_1713,Follmania_orthoclada,3939394,895,0.502,600
IMG_1718,Follmania_orthoclada,6845872,937,0.502,600
IMG_1719,Follmania_orthoclada,6650555,752,0.502,600
IMG_1719,Follmania_orthoclada,6650555,963,0.502,600
IMG_1719,Follmania_orthoclada,6650555,1197,0.502,600
IMG_1728,Buellia_jorgensis,634340,75,0.502,600
IMG_1731,Buellia_jorgensis,373889,29,0.502,600
IMG_0781,Buellia_jorgensis,628019,42,0.502,700
IMG_0787,Buellia_jorgensis,271550,7,0.502,700
IMG_0787,Buellia_jorgensis,271550,28,0.502,700
IMG_0829,Buellia_jorgensis,864783,35,0.502,800
IMG_0848,Buellia_jorgensis,759622,49,0.502,800
IMG_0712,Follmania_orthoclada,4078251,1731,0.503,600
IMG_1728,Buellia_jorgensis,634340,59,0.503,600
IMG_0661,Follmania_orthoclada,1476757,36,0.504,500
IMG_0665,Follmania_orthoclada,3123317,283,0.504,500
IMG_0706,Follmania_orthoclada,3730111,37,0.504,600
IMG_1713,Follmania_orthoclada,3939394,437,0.504,600
IMG_1733,Buellia_jorgensis,549635,30,0.504,600
IMG_0657,Follmania_orthoclada,2747426,38,0.505,500
IMG_0658,Follmania_orthoclada,2692538,229,0.505,500
IMG_0663,Follmania_orthoclada,4947177,159,0.505,500
IMG_0663,Follmania_orthoclada,4947177,160,0.505,500
IMG_0712,Follmania_orthoclada,4078251,609,0.505,600
IMG_1719,Follmania_orthoclada,6650555,1101,0.505,600
IMG_0774,Buellia_jorgensis,303713,36,0.505,700
IMG_0777,Buellia_jorgensis,476088,46,0.505,700
IMG_0790,Buellia_jorgensis,218669,98,0.505,700
IMG_0853,Buellia_jorgensis,959058,233,0.505,800
IMG_0658,Follmania_orthoclada,2692538,157,0.506,500
IMG_0712,Follmania_orthoclada,4078251,456,0.506,600
IMG_1718,Follmania_orthoclada,6845872,1363,0.506,600
IMG_0829,Buellia_jorgensis,864783,125,0.506,800
IMG_0657,Follmania_orthoclada,2747426,226,0.507,500
IMG_0666,Follmania_orthoclada,3169699,46,0.507,500
IMG_0676,Buellia_jorgensis,508140,63,0.507,500
IMG_0679,Buellia_jorgensis,222198,3,0.507,500
IMG_0683,Buellia_jorgensis,485239,66,0.507,500
IMG_1725,Buellia_jorgensis,506023,76,0.507,600
IMG_0776,Buellia_jorgensis,497063,54,0.507,700
IMG_0852,Buellia_jorgensis,973181,103,0.507,800
IMG_0678,Buellia_jorgensis,230565,7,0.508,500
IMG_0775,Buellia_jorgensis,304066,4,0.508,700
IMG_0780,Buellia_jorgensis,672506,15,0.508,700
IMG_0780,Buellia_jorgensis,672506,19,0.508,700
IMG_0830,Buellia_jorgensis,927782,127,0.508,800
IMG_0666,Follmania_orthoclada,3169699,92,0.509,500
IMG_0666,Follmania_orthoclada,3169699,112,0.509,500
IMG_0666,Follmania_orthoclada,3169699,128,0.509,500
IMG_0666,Follmania_orthoclada,3169699,274,0.509,500
IMG_0676,Buellia_jorgensis,508140,48,0.509,500
IMG_0781,Buellia_jorgensis,628019,15,0.509,700
IMG_0849,Buellia_jorgensis,802824,24,0.509,800
IMG_0677,Buellia_jorgensis,531366,108,0.51,500
IMG_0680,Buellia_jorgensis,332274,8,0.51,500
IMG_0682,Buellia_jorgensis,495014,26,0.51,500
IMG_0712,Follmania_orthoclada,4078251,404,0.51,600
IMG_0712,Follmania_orthoclada,4078251,411,0.51,600
IMG_0712,Follmania_orthoclada,4078251,533,0.51,600
IMG_0712,Follmania_orthoclada,4078251,643,0.51,600
IMG_1717,Follmania_orthoclada,3788128,9,0.51,600
IMG_1717,Follmania_orthoclada,3788128,416,0.51,600
IMG_1727,Buellia_jorgensis,508999,25,0.51,600
IMG_1728,Buellia_jorgensis,634340,136,0.51,600
IMG_0778,Buellia_jorgensis,425173,61,0.51,700
IMG_0852,Buellia_jorgensis,973181,53,0.51,800
IMG_0852,Buellia_jorgensis,973181,77,0.51,800
IMG_0658,Follmania_orthoclada,2692538,186,0.511,500
IMG_1719,Follmania_orthoclada,6650555,1046,0.511,600
IMG_1728,Buellia_jorgensis,634340,94,0.511,600
IMG_1733,Buellia_jorgensis,549635,46,0.511,600
IMG_0774,Buellia_jorgensis,303713,22,0.511,700
IMG_0776,Buellia_jorgensis,497063,46,0.511,700
IMG_0830,Buellia_jorgensis,927782,119,0.511,800
IMG_0848,Buellia_jorgensis,759622,54,0.511,800
IMG_1713,Follmania_orthoclada,3939394,113,0.512,600
IMG_1730,Buellia_jorgensis,379377,86,0.512,600
IMG_0788,Buellia_jorgensis,303294,33,0.512,700
IMG_0849,Buellia_jorgensis,802824,26,0.512,800
IMG_0852,Buellia_jorgensis,973181,172,0.512,800
IMG_0666,Follmania_orthoclada,3169699,239,0.513,500
IMG_0666,Follmania_orthoclada,3169699,314,0.513,500
IMG_0680,Buellia_jorgensis,332274,7,0.513,500
IMG_0683,Buellia_jorgensis,485239,20,0.513,500
IMG_0712,Follmania_orthoclada,4078251,1143,0.513,600
IMG_1718,Follmania_orthoclada,6845872,928,0.513,600
IMG_1730,Buellia_jorgensis,379377,39,0.513,600
IMG_0789,Buellia_jorgensis,218343,85,0.513,700
IMG_0774,Buellia_jorgensis,303713,34,0.514,700
IMG_0830,Buellia_jorgensis,927782,85,0.514,800
IMG_0664,Follmania_orthoclada,4926329,118,0.515,500
IMG_0665,Follmania_orthoclada,3123317,9,0.515,500
IMG_0712,Follmania_orthoclada,4078251,109,0.515,600
IMG_0774,Buellia_jorgensis,303713,12,0.515,700
IMG_0780,Buellia_jorgensis,672506,40,0.515,700
IMG_0682,Buellia_jorgensis,495014,63,0.516,500
IMG_0712,Follmania_orthoclada,4078251,378,0.516,600
IMG_0712,Follmania_orthoclada,4078251,1590,0.516,600
IMG_1713,Follmania_orthoclada,3939394,128,0.516,600
IMG_1713,Follmania_orthoclada,3939394,407,0.516,600
IMG_1713,Follmania_orthoclada,3939394,554,0.516,600
IMG_1729,Buellia_jorgensis,615850,127,0.516,600
IMG_1731,Buellia_jorgensis,373889,11,0.516,600
IMG_0775,Buellia_jorgensis,304066,45,0.516,700
IMG_0788,Buellia_jorgensis,303294,27,0.516,700
IMG_0657,Follmania_orthoclada,2747426,87,0.517,500
IMG_0662,Follmania_orthoclada,1734683,28,0.517,500
IMG_1719,Follmania_orthoclada,6650555,1121,0.517,600
IMG_0778,Buellia_jorgensis,425173,22,0.517,700
IMG_0788,Buellia_jorgensis,303294,34,0.517,700
IMG_0790,Buellia_jorgensis,218669,60,0.517,700
IMG_0853,Buellia_jorgensis,959058,198,0.517,800
IMG_0853,Buellia_jorgensis,959058,306,0.517,800
IMG_0676,Buellia_jorgensis,508140,31,0.518,500
IMG_0676,Buellia_jorgensis,508140,49,0.518,500
IMG_0683,Buellia_jorgensis,485239,54,0.518,500
IMG_1731,Buellia_jorgensis,373889,15,0.518,600
IMG_1731,Buellia_jorgensis,373889,25,0.518,600
IMG_0775,Buellia_jorgensis,304066,12,0.518,700
IMG_0776,Buellia_jorgensis,497063,83,0.518,700
IMG_1732,Buellia_jorgensis,559168,49,0.519,600
IMG_0777,Buellia_jorgensis,476088,36,0.519,700
IMG_0779,Buellia_jorgensis,469282,106,0.519,700
IMG_0658,Follmania_orthoclada,2692538,255,0.52,500
IMG_1713,Follmania_orthoclada,3939394,111,0.52,600
IMG_0776,Buellia_jorgensis,497063,3,0.52,700
IMG_0776,Buellia_jorgensis,497063,51,0.52,700
IMG_0778,Buellia_jorgensis,425173,13,0.52,700
IMG_0796,Buellia_jorgensis,85127,6,0.52,700
IMG_0848,Buellia_jorgensis,759622,71,0.52,800
IMG_0657,Follmania_orthoclada,2747426,267,0.521,500
IMG_0660,Follmania_orthoclada,1701995,25,0.521,500
IMG_0682,Buellia_jorgensis,495014,41,0.521,500
IMG_0712,Follmania_orthoclada,4078251,754,0.521,600
IMG_1718,Follmania_orthoclada,6845872,2,0.521,600
IMG_0779,Buellia_jorgensis,469282,18,0.521,700
IMG_1719,Follmania_orthoclada,6650555,16,0.522,600
IMG_1728,Buellia_jorgensis,634340,95,0.522,600
IMG_0682,Buellia_jorgensis,495014,32,0.523,500
IMG_0712,Follmania_orthoclada,4078251,1309,0.523,600
IMG_0779,Buellia_jorgensis,469282,89,0.523,700
IMG_0787,Buellia_jorgensis,271550,18,0.523,700
IMG_0663,Follmania_orthoclada,4947177,100,0.524,500
IMG_0711,Follmania_orthoclada,3435767,106,0.524,600
IMG_0712,Follmania_orthoclada,4078251,157,0.524,600
IMG_1713,Follmania_orthoclada,3939394,52,0.524,600
IMG_1718,Follmania_orthoclada,6845872,218,0.524,600
IMG_1730,Buellia_jorgensis,379377,55,0.524,600
IMG_0774,Buellia_jorgensis,303713,18,0.524,700
IMG_0790,Buellia_jorgensis,218669,36,0.524,700
IMG_0830,Buellia_jorgensis,927782,76,0.524,800
IMG_0665,Follmania_orthoclada,3123317,205,0.525,500
IMG_1730,Buellia_jorgensis,379377,82,0.525,600
IMG_0712,Follmania_orthoclada,4078251,420,0.526,600
IMG_0712,Follmania_orthoclada,4078251,1618,0.526,600
IMG_0712,Follmania_orthoclada,4078251,1712,0.526,600
IMG_1713,Follmania_orthoclada,3939394,282,0.526,600
IMG_1713,Follmania_orthoclada,3939394,877,0.526,600
IMG_1734,Buellia_jorgensis,577316,35,0.526,600
IMG_0832,Buellia_jorgensis,421133,10,0.526,800
IMG_0852,Buellia_jorgensis,973181,107,0.526,800
IMG_0708,Follmania_orthoclada,1196217,25,0.527,600
IMG_0712,Follmania_orthoclada,4078251,21,0.527,600
IMG_0712,Follmania_orthoclada,4078251,761,0.527,600
IMG_1737,Buellia_jorgensis,1228771,67,0.527,600
IMG_0708,Follmania_orthoclada,1196217,14,0.528,600
IMG_1736,Buellia_jorgensis,1183361,68,0.528,600
IMG_0829,Buellia_jorgensis,864783,20,0.528,800
IMG_0852,Buellia_jorgensis,973181,109,0.528,800
IMG_0853,Buellia_jorgensis,959058,201,0.528,800
IMG_0660,Follmania_orthoclada,1701995,13,0.529,500
IMG_0657,Follmania_orthoclada,2747426,339,0.53,500
IMG_0662,Follmania_orthoclada,1734683,22,0.53,500
SA2A_2555,Buellia_jorgensis,292426,104,0.53,600
IMG_0830,Buellia_jorgensis,927782,38,0.53,800
IMG_0712,Follmania_orthoclada,4078251,865,0.531,600
IMG_1713,Follmania_orthoclada,3939394,453,0.531,600
IMG_1713,Follmania_orthoclada,3939394,507,0.531,600
IMG_0776,Buellia_jorgensis,497063,70,0.531,700
IMG_0787,Buellia_jorgensis,271550,4,0.531,700
IMG_0849,Buellia_jorgensis,802824,38,0.531,800
IMG_0682,Buellia_jorgensis,495014,21,0.532,500
IMG_0683,Buellia_jorgensis,485239,42,0.532,500
IMG_0710,Follmania_orthoclada,3560163,18,0.532,600
IMG_0712,Follmania_orthoclada,4078251,1402,0.532,600
IMG_1729,Buellia_jorgensis,615850,36,0.532,600
IMG_0780,Buellia_jorgensis,672506,35,0.532,700
IMG_0853,Buellia_jorgensis,959058,290,0.532,800
IMG_0666,Follmania_orthoclada,3169699,181,0.533,500
IMG_0683,Buellia_jorgensis,485239,53,0.533,500
IMG_1729,Buellia_jorgensis,615850,95,0.533,600
IMG_0790,Buellia_jorgensis,218669,46,0.533,700
IMG_0852,Buellia_jorgensis,973181,128,0.533,800
IMG_0657,Follmania_orthoclada,2747426,188,0.534,500
IMG_1714,Follmania_orthoclada,4013499,1,0.534,600
IMG_1719,Follmania_orthoclada,6650555,1117,0.534,600
IMG_1728,Buellia_jorgensis,634340,7,0.534,600
SA2A_2216(Buellia),Buellia_jorgensis,282226,16,0.534,600
IMG_0662,Follmania_orthoclada,1734683,36,0.535,500
IMG_0683,Buellia_jorgensis,485239,10,0.535,500
IMG_0683,Buellia_jorgensis,485239,65,0.535,500
IMG_0712,Follmania_orthoclada,4078251,236,0.535,600
IMG_0788,Buellia_jorgensis,303294,60,0.535,700
IMG_0852,Buellia_jorgensis,973181,47,0.535,800
IMG_0658,Follmania_orthoclada,2692538,52,0.536,500
IMG_1725,Buellia_jorgensis,506023,53,0.536,600
